0.000000000000000000e+00,0.000000000000000000e+00,1.456239929199218750e+02,1.208700027465820312e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.457562713623046875e+02,1.213407669067382812e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.458636627197265625e+02,1.218158950805664062e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.459463653564453125e+02,1.222952651977539062e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.460045623779296875e+02,1.227787399291992188e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.460384521484375000e+02,1.232661972045898438e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.460482025146484375e+02,1.237574996948242188e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.460340118408203125e+02,1.242525253295898438e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.459960784912109375e+02,1.247511367797851562e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.459345703125000000e+02,1.252532043457031250e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.458497009277343750e+02,1.257586135864257812e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.457416229248046875e+02,1.262672119140625000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.456105651855468750e+02,1.267788925170898438e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.454566802978515625e+02,1.272935104370117188e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.452801666259765625e+02,1.278109512329101562e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.450812225341796875e+02,1.283310699462890625e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.448600311279296875e+02,1.288537445068359375e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.446167755126953125e+02,1.293788452148437500e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.443516387939453125e+02,1.299062347412109375e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.440648193359375000e+02,1.304357910156250000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.437565155029296875e+02,1.309673919677734375e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.434268798828125000e+02,1.315009002685546875e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.430761413574218750e+02,1.320361785888671875e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.427044525146484375e+02,1.325731201171875000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.423120269775390625e+02,1.331115722656250000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.418990325927734375e+02,1.336514129638671875e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.414656829833984375e+02,1.341925201416015625e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.410121307373046875e+02,1.347347564697265625e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.405386047363281250e+02,1.352779846191406250e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.400452575683593750e+02,1.358220977783203125e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.395322875976562500e+02,1.363669586181640625e+02
