0.000000000000000000e+00,0.000000000000000000e+00,4.106000000000000227e+01,1.133500000000000085e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.552400000000000091e+01,1.137780000000000058e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.142980000000000018e+02,1.488389999999999986e+02
1.000000000000000000e+00,0.000000000000000000e+00,1.159699999999999953e+01,2.226099999999999923e+01
1.000000000000000000e+00,0.000000000000000000e+00,3.059400000000000119e+01,5.522999999999999687e+01
1.000000000000000000e+00,0.000000000000000000e+00,3.065700000000000003e+01,5.522399999999999665e+01
1.000000000000000000e+00,0.000000000000000000e+00,6.079999999999999716e+01,1.076310000000000002e+02
2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.238900000000000290e+01
2.000000000000000000e+00,0.000000000000000000e+00,3.059400000000000119e+01,5.522999999999999687e+01
2.000000000000000000e+00,0.000000000000000000e+00,3.065700000000000003e+01,5.522399999999999665e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.256219999999999999e+02,3.126599999999999824e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.255580000000000069e+02,3.123600000000000065e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.388940000000000055e+02,2.802199999999999847e+01
3.000000000000000000e+00,0.000000000000000000e+00,7.339100000000000534e+01,2.362000000000000099e+00
3.000000000000000000e+00,0.000000000000000000e+00,1.374389999999999930e+02,1.260709999999999980e+02
4.000000000000000000e+00,0.000000000000000000e+00,1.499019999999999868e+02,7.373499999999999943e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.498940000000000055e+02,7.373799999999999955e+01
5.000000000000000000e+00,0.000000000000000000e+00,1.504579999999999984e+02,4.735799999999999699e+01
5.000000000000000000e+00,0.000000000000000000e+00,1.985200000000000031e+01,8.300799999999999557e+01
6.000000000000000000e+00,0.000000000000000000e+00,6.758299999999999841e+01,1.197579999999999956e+02
6.000000000000000000e+00,0.000000000000000000e+00,1.502309999999999945e+02,1.016850000000000023e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.309800000000000075e+01,1.098940000000000055e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.663789999999999907e+02,6.942300000000000182e+01
8.000000000000000000e+00,0.000000000000000000e+00,1.222270000000000039e+02,2.000000000000000000e+00
8.000000000000000000e+00,0.000000000000000000e+00,6.123000000000000220e+00,3.897299999999999898e+01
9.000000000000000000e+00,0.000000000000000000e+00,3.059400000000000119e+01,5.522999999999999687e+01
9.000000000000000000e+00,0.000000000000000000e+00,3.065700000000000003e+01,5.522399999999999665e+01
1.000000000000000000e+01,0.000000000000000000e+00,1.167519999999999953e+02,1.571299999999999919e+01
1.000000000000000000e+01,0.000000000000000000e+00,1.575000000000000000e+02,8.704099999999999682e+01
1.100000000000000000e+01,0.000000000000000000e+00,1.255580000000000069e+02,3.123600000000000065e+01
1.100000000000000000e+01,0.000000000000000000e+00,1.256219999999999999e+02,3.126599999999999824e+01
