0.000000000000000000e+00,0.000000000000000000e+00,2.014130000000000109e+02,1.409350000000000023e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.774060000000000059e+02,9.405500000000000682e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.266350000000000051e+02,1.025889999999999986e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.625670000000000073e+02,6.508599999999999852e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.385560000000000116e+02,1.820599999999999952e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.847719999999999914e+02,4.190599999999999881e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.207040000000000077e+02,4.397999999999999687e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.133340000000000032e+02,5.655199999999999960e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.595500000000000114e+02,8.025199999999999534e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.087829999999999870e+02,8.878499999999999659e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.014130000000000109e+02,1.409350000000000023e+02
0.000000000000000000e+00,0.000000000000000000e+00,2.014130000000000109e+02,1.409350000000000023e+02
1.000000000000000000e+00,0.000000000000000000e+00,6.813699999999998624e+01,1.902729999999999961e+02
1.000000000000000000e+00,0.000000000000000000e+00,6.814436775011088798e+01,1.892645700323936637e+02
1.000000000000000000e+00,0.000000000000000000e+00,6.816646942736659298e+01,1.882563553731217496e+02
1.000000000000000000e+00,0.000000000000000000e+00,6.820330031287187467e+01,1.872485712845486319e+02
1.000000000000000000e+00,0.000000000000000000e+00,6.825485254292095760e+01,1.862414329371081010e+02
1.000000000000000000e+00,0.000000000000000000e+00,6.832111511067630261e+01,1.852351553633628214e+02
1.000000000000000000e+00,0.000000000000000000e+00,6.840207386851878368e+01,1.842299534120928683e+02
1.000000000000000000e+00,0.000000000000000000e+00,6.849771153106830468e+01,1.832260417024239985e+02
1.000000000000000000e+00,0.000000000000000000e+00,6.860800767887430140e+01,1.822236345780042654e+02
1.000000000000000000e+00,0.000000000000000000e+00,6.873293876277557501e+01,1.812229460612401795e+02
1.000000000000000000e+00,0.000000000000000000e+00,6.887247810892817768e+01,1.802241898076009079e+02
1.000000000000000000e+00,0.000000000000000000e+00,6.902659592450049786e+01,1.792275790600010907e+02
1.000000000000000000e+00,0.000000000000000000e+00,6.919525930403429470e+01,1.782333266032716779e+02
1.000000000000000000e+00,0.000000000000000000e+00,6.937843223647030300e+01,1.772416447187285087e+02
1.000000000000000000e+00,0.000000000000000000e+00,6.957607561283687403e+01,1.762527451388486099e+02
1.000000000000000000e+00,0.000000000000000000e+00,6.978814723460011749e+01,1.752668390020632501e+02
1.000000000000000000e+00,0.000000000000000000e+00,7.001460182267358334e+01,1.742841368076784647e+02
1.000000000000000000e+00,0.000000000000000000e+00,7.025539102708577843e+01,1.733048483709312677e+02
1.000000000000000000e+00,0.000000000000000000e+00,7.051046343730327237e+01,1.723291827781925747e+02
1.000000000000000000e+00,0.000000000000000000e+00,7.077976459320730385e+01,1.713573483423255368e+02
1.000000000000000000e+00,0.000000000000000000e+00,7.106323699672144301e+01,1.703895525582087487e+02
1.000000000000000000e+00,0.000000000000000000e+00,7.136082012408792252e+01,1.694260020584346194e+02
1.000000000000000000e+00,0.000000000000000000e+00,7.167245043879002253e+01,1.684669025691912054e+02
1.000000000000000000e+00,0.000000000000000000e+00,7.199806140511758201e+01,1.675124588663383634e+02
1.000000000000000000e+00,0.000000000000000000e+00,7.233758350237300760e+01,1.665628747316859517e+02
1.000000000000000000e+00,0.000000000000000000e+00,7.269094423971445451e+01,1.656183529094850257e+02
